epoch,lr,step,train_loss,train_energy_mae,train_energy_mse,train_energy_per_atom_mae,train_energy_per_atom_mse,train_gradient_force_mae,train_gradient_force_mse,val_loss,val_energy_mae,val_energy_mse,val_energy_per_atom_mae,val_energy_per_atom_mse,val_gradient_force_mae,val_gradient_force_mse,test_loss,test_energy_mae,test_energy_mse,test_energy_per_atom_mae,test_energy_per_atom_mse,test_gradient_force_mae,test_gradient_force_mse,save_model
348,5.764800999999999e-05,33155,0.0011426873832833303,0.006460930101809357,6.72127914345854e-05,0.0003076633381831589,1.5240995790232154e-07,0.005774296129258082,5.377372959243725e-05,0.02041166822441368,0.008384014364128235,0.00011087205757271011,0.000399238779245934,2.5141056138807537e-07,0.020091360261693336,0.0010150398083420486,,,,,,,,
349,5.764800999999999e-05,33250,0.0011412651407940529,0.006218326454139684,6.00789314457471e-05,0.0002961107835305581,1.362334046390169e-07,0.005786224049814279,5.4059310467415305e-05,0.020292286922041214,0.008460541672175168,0.00010806008855308205,0.00040288293677804177,2.4503421440634246e-07,0.02010420856340978,0.0010092113416744065,,,,,,,,
350,5.764800999999999e-05,33345,0.00110930068021435,0.006294575235607276,6.077422669598887e-05,0.00029974167788671043,1.3781003786004577e-07,0.005700678271046194,5.242632267591806e-05,0.019913074956542445,0.008433857096242718,0.00010814493698122399,0.0004016122426764923,2.4522661446755984e-07,0.020018055411763106,0.000990246500978061,0.025728181081804156,0.00946246515393068,0.0001558285239145067,0.00045059357875777554,3.533526619358094e-07,0.022238316993859045,0.0012786176278944826,True
351,5.764800999999999e-05,33440,0.0011176002648905497,0.00635751826279662,6.234313784081409e-05,0.0003027389648983252,1.4136765950453886e-07,0.005720598304113275,5.276285635248678e-05,0.02009125671177705,0.009277115958393551,0.00012448298773133225,0.0004417674265869209,2.8227434858789497e-07,0.019981232251768455,0.0009983386862022858,,,,,,,,
352,5.764800999999999e-05,33535,0.0011516761555060062,0.006343943004072856,6.260991279346758e-05,0.0003020925240052988,1.419725913698217e-07,0.005796546664631547,5.445331213562693e-05,0.02022310586958357,0.006815782025150838,7.794709699962405e-05,0.00032456104881248396,1.7675078684630229e-07,0.020129488170491955,0.0010072579386291973,,,,,,,,
353,5.764800999999999e-05,33630,0.001139418752852377,0.006043255959846554,5.610803126707747e-05,0.0002877740933257355,1.2722909584420728e-07,0.005789888669197305,5.416553607926498e-05,0.020331009097972925,0.006868813455512282,8.105503559331713e-05,0.00032708635502558535,1.8379826664878785e-07,0.020089588997967107,0.0010124977031189804,,,,,,,,
354,5.764800999999999e-05,33725,0.0011241484490987197,0.005945822735976485,5.538793298924491e-05,0.00028313441599840704,1.2559621993061412e-07,0.005750644132946137,5.343802580547377e-05,0.020146992301876877,0.010319746388267959,0.00015004521985437133,0.0004914164946762866,3.402385937700377e-07,0.01997029603649483,0.0009998473541011253,,,,,,,,
355,5.764800999999999e-05,33820,0.0011582775802846566,0.005710833183172662,5.056374532779567e-05,0.00027194443729261996,1.146570188834332e-07,0.005837355601413552,5.538569174784309e-05,0.020144067187154793,0.00867366265920282,0.00011789949391235378,0.00041303155519472056,2.673457911834867e-07,0.020145948953805573,0.001001308384662122,,,,,,,,
356,5.764800999999999e-05,33915,0.0011791070911252512,0.006801660348604572,6.946301515386461e-05,0.0003238885880285268,1.5751250601817642e-07,0.005824730474581316,5.548220379856936e-05,0.020327712960868213,0.007189308463130146,8.294420854628594e-05,0.00034234802205446613,1.880821055479589e-07,0.020194646483449725,0.0010122384376160963,,,,,,,,
357,5.764800999999999e-05,34010,0.0011905291363028575,0.0066904978428187645,7.101599530218829e-05,0.00031859513537303995,1.6103400295262883e-07,0.0058713028758648695,5.5975657050033466e-05,0.020062696789131515,0.008472723535378463,0.0001089785957280513,0.00040346302549551185,2.4711699711494366e-07,0.020078431785535495,0.000997685909670173,,,,,,,,
358,5.764800999999999e-05,34105,0.0011344555426585404,0.005774326641028319,5.251949061138751e-05,0.0002749679352882595,1.1909181544659883e-07,0.00576750537014697,5.409680260235768e-05,0.019881310161270597,0.00963147836002463,0.00013295339785095357,0.00045864182666946365,3.0148162777963003e-07,0.020008411673477472,0.000987417838170982,,,,,,,,
359,5.764800999999999e-05,34200,0.0011306978148269214,0.0060832659312674035,5.774234880045039e-05,0.0002896793300599137,1.3093503129356614e-07,0.005757345233028813,5.364777330132357e-05,0.020177574024414054,0.00948830113011354,0.0001326051713030449,0.00045182386333635804,3.0069199841900213e-07,0.020066938929514944,0.0010022484426555505,,,,,,,,
360,5.764800999999999e-05,34295,0.0010936774829342277,0.006084191222992223,5.666308258039534e-05,0.0002897233915712748,1.2848771560190395e-07,0.005674959383111537,5.185072001769162e-05,0.02005583476471328,0.007381679212194285,8.880836288384219e-05,0.0003515085339108737,2.013795076655686e-07,0.020052578093392396,0.0009983513200914717,0.025857773760648618,0.00891805475259389,0.00014323247710615702,0.0004246692739317268,3.2479019751834145e-07,0.022236346098210163,0.001285727064177123,
361,5.764800999999999e-05,34390,0.001086478481321317,0.006054291432749443,5.7097354509270036e-05,0.0002882995920364059,1.2947245920557617e-07,0.005638483198347242,5.1469056340602354e-05,0.02042414806963785,0.0068493872571707476,8.248455986298028e-05,0.0003261612979622441,1.8703981828259892e-07,0.020156515467856857,0.0010170831754887436,,,,,,,,
362,5.764800999999999e-05,34485,0.001068582250125703,0.006179752965560368,5.758073292674707e-05,0.0002942739507402861,1.3056855538969398e-07,0.0055980026085351514,5.055007585994778e-05,0.020056693978415047,0.006557146514605847,7.197984961003128e-05,0.00031224507211845775,1.6321961362535791e-07,0.02000479832644875,0.0009992357064402507,,,,,,,,
363,5.764800999999999e-05,34580,0.0011006205621594905,0.006672112457576743,6.614888675359273e-05,0.00031771964083585964,1.499974756314959e-07,0.005666840380848111,5.172358377029489e-05,0.020322393230473117,0.01318550048257748,0.0002275348323846308,0.0006278809753575842,5.159520008687319e-07,0.02001436934460775,0.0010047429199044242,,,,,,,,
364,5.764800999999999e-05,34675,0.0011541291283278922,0.006726542398253899,7.188425393063537e-05,0.00032031154277343665,1.6300284338033898e-07,0.00577121939587247,5.411224371986284e-05,0.020498039728975716,0.011602174426807324,0.00019002648111239413,0.0005524844965111697,4.3089905013822315e-07,0.020106779641360366,0.001015400662393166,,,,,,,,
365,5.764800999999999e-05,34770,0.0011760103781654234,0.007453309469423591,8.589957341358442e-05,0.00035491949854675,1.947836131855799e-07,0.005782366566950115,5.450554023759198e-05,0.019967457708514446,0.007769262791262008,9.451906053610706e-05,0.0003699648948213508,2.143289354541396e-07,0.02003031179672359,0.000993646932398917,,,,,,,,
366,5.764800999999999e-05,34865,0.0011306339736905618,0.005895036415435915,5.450976702116806e-05,0.0002807160197830614,1.2360491388115117e-07,0.00572434517025778,5.380621033346968e-05,0.020226276730646024,0.007635318990360247,9.026312097849689e-05,0.0003635866185800296,2.0467827885571718e-07,0.020057577883951364,0.0010068006804833762,,,,,,,,
367,5.764800999999999e-05,34960,0.001087771079388805,0.006212513959054423,5.915298328084416e-05,0.0002958339980500568,1.3413374893644356e-07,0.005628656035512984,5.143090480539805e-05,0.019883302961417493,0.007759358648399939,9.454982863363337e-05,0.0003694932689768393,2.1439870438264546e-07,0.019958126644207312,0.000989437656639193,,,,,,,,
368,5.764800999999999e-05,35055,0.0011077442357433607,0.00640745187710548,6.289614760684522e-05,0.00030511675605315473,1.4262164990246163e-07,0.005682061381609249,5.224240440682577e-05,0.020047074407527548,0.007866693513133214,9.712084432975686e-05,0.00037460445300666837,2.2022867194628015e-07,0.01990315707038375,0.0009974976781598895,,,,,,,,
369,5.764800999999999e-05,35150,0.0012865366920863973,0.007226554929833293,8.186253052904054e-05,0.0003441216633261415,1.8562932092799532e-07,0.006021052963643744,6.023370807786782e-05,0.019971472137084417,0.006559664268497727,7.298924577910773e-05,0.00031236496516157786,1.655084938274198e-07,0.020036199432986634,0.0009949241445652655,,,,,,,,
370,5.764800999999999e-05,35245,0.001118028248734991,0.006002259018492431,5.640399434884008e-05,0.0002858218580220302,1.2790021394208794e-07,0.005665633966694743,5.308121271930754e-05,0.020099691258330294,0.008123384829450516,0.0001030398451635079,0.00038682784901766353,2.336504425388796e-07,0.019950951640502267,0.0009998325706583394,0.026082986064052353,0.009353121744621603,0.00015509819957107654,0.000445386749741715,3.5169659766387107e-07,0.022312899782454865,0.0012963943932240637,
371,5.764800999999999e-05,35340,0.0011504946293923093,0.006494631644960272,6.451473698424808e-05,0.00030926817356897264,1.4629192059736406e-07,0.005763104361922837,5.429899462040303e-05,0.02014886442057453,0.012454767421877478,0.00020362487251362327,0.0005930841629424321,4.6173440478958747e-07,0.019986924615055853,0.0009972619774030454,,,,,,,,
372,5.764800999999999e-05,35435,0.001105145111520667,0.00638569381454114,6.249512727739666e-05,0.0003040806578365176,1.4171230675198737e-07,0.005646887049409993,5.213249921216352e-05,0.019659353896589883,0.0072301849234645485,8.601748564369446e-05,0.00034429452015956487,1.9505098784907924e-07,0.019794688111067184,0.0009786668205473094,,,,,,,,
373,5.764800999999999e-05,35530,0.0010490775461078335,0.005605244746375796,4.9678737819849096e-05,0.0002669164164935385,1.126501991381657e-07,0.0055441625546377845,4.99699404143992e-05,0.020177307277867096,0.0070500147265556735,8.083111519965397e-05,0.0003357149869748355,1.832905106539286e-07,0.020062763071925418,0.001004823808133372,,,,,,,,
374,5.764800999999999e-05,35625,0.0011478446203474657,0.006183281534142321,5.875948979426851e-05,0.00029444197781925286,1.3324147345949816e-07,0.005710556760280933,5.445425652765983e-05,0.0198964766419089,0.006390580625884468,6.90961891187866e-05,0.00030431336313313295,1.5668070094618863e-07,0.01995222293525751,0.0009913690226395057,,,,,,,,
375,5.764800999999999e-05,35720,0.0011148928655790602,0.006017943237782577,5.617046861394378e-05,0.0002865687256104665,1.2737067713009548e-07,0.005634641854628932,5.293611984825579e-05,0.020077894028752468,0.011948158320155926,0.00018611307487883773,0.0005689599200104567,4.220251131100092e-07,0.019979650538309468,0.0009945890476936816,,,,,,,,
376,5.764800999999999e-05,35815,0.0010711463044062134,0.006259703700017876,5.931738891113916e-05,0.00029808112857273575,1.3450655081896949e-07,0.005576147670432015,5.059144577475368e-05,0.020091597300462036,0.006616053953839582,7.474425558153242e-05,0.00031505018828056566,1.6948810789033955e-07,0.020019429331792467,0.0010008426522440251,,,,,,,,
377,5.764800999999999e-05,35910,0.0010505933036230794,0.0056656716451758075,5.0441187297356756e-05,0.00026979388786505865,1.1437910951813115e-07,0.005568151102296901,5.000760581628613e-05,0.020476144552894607,0.011602340466124588,0.00017934253727276293,0.0005524924031487899,4.066724201274464e-07,0.02001704108705558,0.0010148401007810922,,,,,,,,
378,5.764800999999999e-05,36005,0.0010861361648380862,0.006257764143734484,6.069703410027184e-05,0.00029798876874960315,1.3763499796045486e-07,0.005593551961153847,5.1271956536890674e-05,0.020103621555851835,0.0071866911138931755,8.611235421944093e-05,0.0003422233863670954,1.952661093316469e-07,0.020029905943838657,0.0010008754600816197,,,,,,,,
379,5.764800999999999e-05,36100,0.0010972729468428468,0.006366247911661812,6.343693282278139e-05,0.00030315466246053644,1.438479202328722e-07,0.005636528984899199,5.169180070100327e-05,0.019902264294892367,0.006583858070953284,7.465327853282741e-05,0.000313517050997234,1.6928181072818286e-07,0.02001244248561327,0.000991380550817977,,,,,,,,
380,5.764800999999999e-05,36195,0.0018019613683629271,0.01569260923406737,0.00040331363446326863,0.0007472671063816815,9.145433887992957e-07,0.006459657408739545,6.993238669498293e-05,0.020373338213791323,0.0075639865772245685,8.830841404904198e-05,0.0003601898370152412,2.0024583684402465e-07,0.020188698290531076,0.0010142514899871141,0.025982815620890602,0.009231219587098168,0.0001429909196044087,0.00043958188509805044,3.242424480801151e-07,0.022238166747623446,0.0012919912350643097,
381,5.764800999999999e-05,36290,0.001159542338842159,0.006286943674571568,6.228336854969308e-05,0.0002993782702176425,1.4123212823106957e-07,0.005761472180681496,5.4862948514623226e-05,0.019901599896210653,0.0076244412001688034,9.001421160485695e-05,0.00036306862857372836,2.0411385850525416e-07,0.019857668767247896,0.0009905792842302898,,,,,,,,
382,5.764800999999999e-05,36385,0.0010671544831141017,0.005700252115811485,5.019525183345559e-05,0.0002714405769451765,1.138214327306249e-07,0.005580192497531368,5.0847961564032306e-05,0.019747667742967313,0.0084172627904627,0.00010447339235181227,0.0004008220376431382,2.369011164403251e-07,0.019866071958830254,0.000982159717530775,,,,,,,,
383,5.764800999999999e-05,36480,0.001044795854862626,0.0061389172852681145,5.80225132077926e-05,0.0002923293945359785,1.315703247336598e-07,0.005444939622399188,4.93386670827417e-05,0.02022229155917319,0.007488149600540055,9.140636194693817e-05,0.00035657855239833224,2.0727066200285937e-07,0.020149469109613734,0.0010065442598613124,,,,,,,,
384,5.764800999999999e-05,36575,0.000988922001300988,0.0061895651219636295,6.0300395976761745e-05,0.0002947411962831164,1.3673559178370952e-07,0.005362828751321079,4.643108026621132e-05,0.019880312081061335,0.006562005709856749,7.317944636832965e-05,0.00031247646237034135,1.6593978768006987e-07,0.019912048383270927,0.0009903566317346502,,,,,,,,
385,5.764800999999999e-05,36670,0.0009839973328565324,0.0062844391897057305,6.161950716109085e-05,0.0002992590090349567,1.3972677360791797e-07,0.005350434639813484,4.61188912847721e-05,0.020150112934605263,0.006577420251560398,7.614459466326403e-05,0.00031321048816380427,1.726634799610945e-07,0.019924179692261013,0.0010036984169971,,,,,,,,
386,5.764800999999999e-05,36765,0.0010009568460985848,0.0056043171236869,4.831149463511331e-05,0.00026687224398684557,1.0954987445724025e-07,0.005413188917105825,4.763226757317358e-05,0.020337683703441776,0.00865780112821085,0.00011009650461236385,0.0004122762441966188,2.496519378913315e-07,0.020027830437567087,0.0010113793599414707,,,,,,,,
387,5.764800999999999e-05,36860,0.001051113797224503,0.00592582797706296,5.466349754148185e-05,0.00028218228462253,1.2395350916539842e-07,0.005518847726142384,4.982251498415106e-05,0.0204232975669967,0.0075030336719646585,9.096553598160038e-05,0.00035728731771087044,2.0627105664866482e-07,0.02007139186097147,0.0010166166015507549,,,,,,,,
388,5.764800999999999e-05,36955,0.0010906220957353884,0.00667604243895192,7.082838753465448e-05,0.0003179067828082942,1.606085885146666e-07,0.005578014568123178,5.09896854100367e-05,0.020106413324665208,0.006754326313021011,7.264731861734843e-05,0.00032163458633704066,1.647331487879193e-07,0.019993638567842274,0.001001688300302393,,,,,,,,
389,4.035360699999999e-05,37050,0.0009164633210251935,0.005339025695820485,4.387607018512151e-05,0.0002542393188499964,9.94922226416528e-08,0.005170562040194734,4.362936254200362e-05,0.01995575085318473,0.006846702434340842,7.623958581833302e-05,0.00032603344924837075,1.7287887940413237e-07,0.019857253656609734,0.0009939755633683197,,,,,,,,
390,4.035360699999999e-05,37145,0.0008873589928699137,0.005797980663226458,5.1751091664135415e-05,0.00027609431729663477,1.1734941420474404e-07,0.005076475786640416,4.178039506028892e-05,0.020025377304180966,0.00864551253085665,0.00011021490547227952,0.0004116910728953371,2.499204205639491e-07,0.019874941784756368,0.0009957581199354344,0.025669479127469114,0.009714879892759199,0.000163958872522167,0.0004626133282245064,3.7178882657844494e-07,0.022068440382424146,0.0012752760127473473,
391,4.035360699999999e-05,37240,0.0008596546687250952,0.005363797952174392,4.4343804369785384e-05,0.0002554189501066311,1.0055284437798348e-07,0.0050224313744478884,4.076554321776551e-05,0.019955052409841946,0.006594909190389444,7.363165559760116e-05,0.000314043294779367,1.6696520543480267e-07,0.019878992127640174,0.0009940710377122173,,,,,,,,
392,4.035360699999999e-05,37335,0.0008571144106032355,0.005155331781225918,4.254697699736261e-05,0.00024549198958479087,9.647840589128908e-08,0.005013325541896476,4.072837168029364e-05,0.01980433323756,0.006559880163695198,7.48288924780932e-05,0.0003123752458873241,1.6968002829045148e-07,0.019820392655307793,0.0009864752172540953,,,,,,,,
